row_id,series_id,year_month,step,p10,p25,p50,p75,p90,target
1_2025-03,1,2025-03,1,5577314.5,5750170.0,5918887.5,6084626.0,6237281.0,5971834.0
1_2025-04,1,2025-04,2,5585072.0,5767026.0,5950350.0,6127247.0,6281850.5,6066461.0
1_2025-05,1,2025-05,3,5550115.5,5736650.0,5925342.0,6107458.5,6265538.0,6226234.0
1_2025-06,1,2025-06,4,5569185.0,5765630.5,5954603.0,6136509.0,6301762.0,6054341.0
1_2025-07,1,2025-07,5,5558767.0,5753498.0,5948556.0,6133499.0,6297063.5,6450008.0
1_2025-08,1,2025-08,6,5555481.0,5754254.0,5949711.0,6133231.0,6301151.5,5945121.0
1_2025-04,1,2025-04,1,5672820.0,5834273.0,5990646.5,6138057.5,6273804.5,6066461.0
1_2025-05,1,2025-05,2,5634832.0,5804356.0,5973597.5,6130995.0,6269320.0,6226234.0
1_2025-06,1,2025-06,3,5631922.0,5807318.0,5981176.5,6142932.0,6284162.5,6054341.0
1_2025-07,1,2025-07,4,5630736.5,5814719.5,5989825.5,6151447.0,6298934.5,6450008.0
1_2025-08,1,2025-08,5,5622937.5,5806613.0,5986587.5,6151824.5,6298787.0,5945121.0
1_2025-09,1,2025-09,6,5610930.5,5800808.0,5980828.0,6145327.0,6296094.5,6264615.0
1_2025-05,1,2025-05,1,5701845.0,5856921.5,6004319.0,6142397.0,6273030.0,6226234.0
1_2025-06,1,2025-06,2,5686241.5,5849710.0,6011615.5,6160764.5,6295503.0,6054341.0
1_2025-07,1,2025-07,3,5673322.0,5845002.5,6014245.0,6168201.0,6305696.5,6450008.0
1_2025-08,1,2025-08,4,5656221.0,5838686.0,6008652.5,6163184.0,6306020.5,5945121.0
1_2025-09,1,2025-09,5,5653814.0,5836463.0,6010279.5,6170660.0,6313624.0,6264615.0
1_2025-10,1,2025-10,6,5652290.5,5838985.0,6012948.0,6171506.5,6321049.5,6447222.5
1_2025-06,1,2025-06,1,5744508.0,5905756.0,6055951.0,6193632.5,6320884.5,6054341.0
1_2025-07,1,2025-07,2,5730220.0,5899663.0,6062751.0,6213421.0,6342985.0,6450008.0
1_2025-08,1,2025-08,3,5705239.5,5882422.5,6052534.5,6207720.5,6342786.5,5945121.0
1_2025-09,1,2025-09,4,5688346.5,5873065.0,6045350.5,6201740.0,6342712.0,6264615.0
1_2025-10,1,2025-10,5,5682604.5,5870965.0,6049337.0,6209294.0,6352164.0,6447222.5
1_2025-11,1,2025-11,6,5677474.0,5869667.5,6049542.5,6208132.5,6355061.0,5923897.5
1_2025-07,1,2025-07,1,5804306.5,5944430.0,6071863.5,6182305.0,6280055.0,6450008.0
1_2025-08,1,2025-08,2,5773499.5,5923161.0,6062715.0,6181833.0,6281248.0,5945121.0
1_2025-09,1,2025-09,3,5752922.0,5909200.0,6054495.5,6177129.0,6279151.5,6264615.0
1_2025-10,1,2025-10,4,5760641.5,5924863.0,6071132.5,6194110.0,6300874.0,6447222.5
1_2025-11,1,2025-11,5,5750826.0,5917125.0,6068159.5,6193959.0,6299555.0,5923897.5
1_2025-12,1,2025-12,6,5747276.5,5918539.5,6070465.5,6195350.0,6303027.0,6569356.0
1_2025-08,1,2025-08,1,5856428.5,6019392.0,6186637.0,6348887.0,6514394.5,5945121.0
1_2025-09,1,2025-09,2,5799560.0,5968918.0,6149833.5,6325842.5,6502909.5,6264615.0
1_2025-10,1,2025-10,3,5792869.5,5967614.0,6154939.5,6340149.0,6523172.0,6447222.5
1_2025-11,1,2025-11,4,5771046.0,5956104.0,6143957.5,6329532.5,6525671.0,5923897.5
1_2025-12,1,2025-12,5,5769240.5,5954267.0,6147183.5,6343518.0,6539728.5,6569356.0
1_2026-01,1,2026-01,6,5761820.0,5953336.0,6147988.0,6344537.0,6550634.5,6301964.0
1_2025-09,1,2025-09,1,5735572.5,5902902.0,6068756.0,6229075.0,6386065.5,6264615.0
1_2025-10,1,2025-10,2,5724395.5,5899855.0,6078963.5,6252728.0,6415285.5,6447222.5
1_2025-11,1,2025-11,3,5707692.5,5888798.0,6074591.5,6254052.5,6421192.0,5923897.5
1_2025-12,1,2025-12,4,5703830.5,5895660.0,6082440.5,6262340.0,6437847.0,6569356.0
1_2026-01,1,2026-01,5,5705989.5,5897875.0,6090731.5,6276651.0,6453480.5,6301964.0
1_2026-02,1,2026-02,6,5670981.5,5870890.5,6064641.5,6249262.0,6431938.0,5812101.0
1_2025-10,1,2025-10,1,5810794.5,5973759.0,6134129.0,6288379.5,6441159.0,6447222.5
1_2025-11,1,2025-11,2,5778888.0,5949601.0,6122038.0,6290272.0,6450711.0,5923897.5
1_2025-12,1,2025-12,3,5766039.5,5943878.0,6123161.5,6297944.0,6462215.0,6569356.0
1_2026-01,1,2026-01,4,5769843.5,5958553.5,6138947.0,6312806.0,6488503.0,6301964.0
1_2026-02,1,2026-02,5,5726251.0,5915204.0,6101847.0,6282413.0,6458066.5,5812101.0
1_2026-03,1,2026-03,6,5745488.5,5941579.0,6127798.5,6308593.5,6490176.0,6429839.5
2_2024-11,2,2024-11,1,4104875.5,4216124.5,4329790.0,4443041.0,4561472.5,4239986.0
2_2024-12,2,2024-12,2,4077818.25,4193513.0,4317474.0,4442048.5,4568258.0,4444213.5
2_2025-01,2,2025-01,3,4064571.25,4184456.75,4313635.0,4444974.0,4576504.5,4457176.0
2_2025-02,2,2025-02,4,4041060.75,4166451.0,4298704.0,4431682.0,4572913.0,4026987.75
2_2025-03,2,2025-03,5,4039107.25,4167080.25,4303548.0,4443389.0,4587018.5,4288088.5
2_2025-04,2,2025-04,6,4035429.5,4167873.25,4304511.5,4445130.0,4594866.0,4357140.5
2_2024-12,2,2024-12,1,4057308.75,4163389.5,4271963.0,4380789.5,4491572.0,4444213.5
2_2025-01,2,2025-01,2,4047774.5,4157806.0,4275076.5,4394463.5,4511386.5,4457176.0
2_2025-02,2,2025-02,3,4023385.25,4137391.0,4258376.5,4384046.5,4506217.0,4026987.75
2_2025-03,2,2025-03,4,4020945.0,4140950.75,4263394.5,4390408.0,4520478.0,4288088.5
2_2025-04,2,2025-04,5,4023451.0,4143736.0,4270275.0,4402349.5,4534549.5,4357140.5
2_2025-05,2,2025-05,6,4028279.75,4152784.0,4279577.5,4411516.0,4548996.0,4483078.0
2_2025-01,2,2025-01,1,4124863.5,4232491.5,4343642.0,4449188.0,4554331.0,4457176.0
2_2025-02,2,2025-02,2,4096818.25,4210661.0,4331368.5,4450295.0,4563196.0,4026987.75
2_2025-03,2,2025-03,3,4078161.5,4196388.0,4324111.5,4450491.0,4568130.0,4288088.5
2_2025-04,2,2025-04,4,4072501.0,4199403.5,4328952.5,4455773.0,4583525.5,4357140.5
2_2025-05,2,2025-05,5,4076664.75,4203967.5,4340452.5,4472811.0,4601781.5,4483078.0
2_2025-06,2,2025-06,6,4050145.5,4182590.0,4318778.5,4452751.0,4588616.0,4310639.5
2_2025-02,2,2025-02,1,4121052.25,4240994.0,4358037.0,4470562.0,4575683.5,4026987.75
2_2025-03,2,2025-03,2,4094327.5,4222252.5,4351740.5,4476594.0,4589340.5,4288088.5
2_2025-04,2,2025-04,3,4077973.25,4212142.5,4347436.0,4481039.0,4599896.0,4357140.5
2_2025-05,2,2025-05,4,4074051.5,4217675.0,4355226.0,4491564.5,4620949.5,4483078.0
2_2025-06,2,2025-06,5,4052431.0,4197384.0,4341210.5,4483931.0,4615515.0,4310639.5
2_2025-07,2,2025-07,6,4051007.75,4201039.5,4347094.5,4489561.5,4625905.5,4633227.0
2_2025-03,2,2025-03,1,4025366.75,4151238.5,4273138.0,4392043.0,4498323.5,4288088.5
2_2025-04,2,2025-04,2,4019520.5,4151915.0,4284637.0,4411574.0,4518912.0,4357140.5
2_2025-05,2,2025-05,3,4000740.0,4137344.0,4273913.5,4404767.0,4514401.5,4483078.0
2_2025-06,2,2025-06,4,4013682.75,4156871.0,4294379.0,4425150.0,4539890.0,4310639.5
2_2025-07,2,2025-07,5,3997208.25,4139751.25,4281784.0,4414951.0,4528499.0,4633227.0
2_2025-08,2,2025-08,6,3996560.0,4142270.5,4284740.0,4416996.5,4533303.5,4259614.5
2_2025-04,2,2025-04,1,4067614.25,4186469.5,4301858.5,4415473.0,4502445.0,4357140.5
2_2025-05,2,2025-05,2,4052530.5,4177434.25,4302661.0,4422940.5,4510439.5,4483078.0
2_2025-06,2,2025-06,3,4051051.75,4181324.5,4311078.0,4433861.5,4522932.0,4310639.5
2_2025-07,2,2025-07,4,4045642.25,4181563.5,4312703.0,4435088.0,4527899.5,4633227.0
2_2025-08,2,2025-08,5,4040284.25,4176246.5,4311078.0,4435426.0,4527424.0,4259614.5
2_2025-09,2,2025-09,6,4028361.25,4168929.0,4303427.5,4427333.0,4520415.5,4481471.0
2_2025-05,2,2025-05,1,4093078.5,4209121.0,4318785.5,4421474.0,4516765.0,4483078.0
2_2025-06,2,2025-06,2,4087663.0,4210220.5,4330542.0,4441575.0,4538635.0,4310639.5
2_2025-07,2,2025-07,3,4071947.0,4199828.5,4325568.0,4439702.5,4538607.5,4633227.0
2_2025-08,2,2025-08,4,4065263.0,4201049.5,4327266.0,4441664.5,4544060.0,4259614.5
2_2025-09,2,2025-09,5,4061748.0,4197091.0,4326576.0,4444153.0,4546037.0,4481471.0
2_2025-10,2,2025-10,6,4060751.0,4198887.0,4328244.5,4444166.0,4550166.5,4592184.5
2_2025-06,2,2025-06,1,4134317.25,4253925.0,4364643.0,4465781.0,4555820.5,4310639.5
2_2025-07,2,2025-07,2,4114413.0,4240332.0,4360699.0,4471636.5,4562960.5,4633227.0
2_2025-08,2,2025-08,3,4099117.25,4230687.0,4356199.0,4470927.0,4565976.0,4259614.5
2_2025-09,2,2025-09,4,4084632.0,4221990.5,4349076.5,4464620.0,4563657.0,4481471.0
2_2025-10,2,2025-10,5,4085042.5,4224632.5,4356278.5,4474271.0,4574170.0,4592184.5
2_2025-11,2,2025-11,6,4077956.5,4220289.5,4353198.0,4469631.0,4572230.5,4211631.0
2_2025-07,2,2025-07,1,4139904.25,4250867.0,4352548.5,4442691.0,4519482.5,4633227.0
2_2025-08,2,2025-08,2,4122533.25,4240975.0,4351660.5,4448319.0,4525484.0,4259614.5
2_2025-09,2,2025-09,3,4107175.75,4230128.0,4344825.0,4444111.5,4523041.0,4481471.0
2_2025-10,2,2025-10,4,4112807.5,4241713.0,4357001.5,4456243.0,4538068.5,4592184.5
2_2025-11,2,2025-11,5,4103770.5,4234459.0,4353440.0,4453992.0,4535135.0,4211631.0
2_2025-12,2,2025-12,6,4102386.25,4236316.0,4355910.5,4455509.0,4537964.5,4733151.0
2_2025-08,2,2025-08,1,4183496.5,4307552.0,4434132.5,4556529.0,4679900.5,4259614.5
2_2025-09,2,2025-09,2,4140847.75,4269277.0,4405626.5,4538005.5,4668966.5,4481471.0
2_2025-10,2,2025-10,3,4143464.0,4276625.0,4416976.0,4555653.0,4690095.5,4592184.5
2_2025-11,2,2025-11,4,4125598.25,4265607.0,4406849.5,4545367.0,4688990.0,4211631.0
2_2025-12,2,2025-12,5,4127642.25,4267193.0,4411777.5,4557586.0,4701311.5,4733151.0
2_2026-01,2,2026-01,6,4119753.75,4264495.0,4409647.0,4555558.0,4706208.5,4464697.5
2_2025-09,2,2025-09,1,4100917.5,4227125.0,4352659.0,4473626.0,4591579.5,4481471.0
2_2025-10,2,2025-10,2,4097702.5,4229944.5,4365672.5,4497152.0,4619182.0,4592184.5
2_2025-11,2,2025-11,3,4082222.25,4219072.0,4360084.0,4495638.5,4620997.5,4211631.0
2_2025-12,2,2025-12,4,4083193.5,4227951.0,4369715.0,4505318.0,4636932.5,4733151.0
2_2026-01,2,2026-01,5,4082415.75,4226561.0,4372766.0,4512619.0,4644457.5,4464697.5
2_2026-02,2,2026-02,6,4059503.5,4209493.5,4355838.0,4494419.0,4630673.0,4140846.75
2_2025-10,2,2025-10,1,4153168.25,4275229.0,4396444.0,4514502.0,4630900.5,4592184.5
2_2025-11,2,2025-11,2,4129550.5,4256745.0,4387298.0,4514710.0,4636225.0,4211631.0
2_2025-12,2,2025-12,3,4125421.75,4258077.0,4393240.5,4525201.0,4649347.5,4733151.0
2_2026-01,2,2026-01,4,4123418.75,4263357.5,4399128.5,4530342.5,4662811.0,4464697.5
2_2026-02,2,2026-02,5,4095819.25,4236194.0,4375861.0,4511845.0,4643722.0,4140846.75
2_2026-03,2,2026-03,6,4107263.25,4252364.0,4391723.5,4527886.0,4663863.0,4586766.0
3_2024-11,3,2024-11,1,3969305.5,4067607.25,4167606.5,4266265.0,4367433.0,4130446.25
3_2024-12,3,2024-12,2,3945648.0,4048056.5,4156902.25,4264879.5,4372144.0,4277656.5
3_2025-01,3,2025-01,3,3931685.25,4038090.0,4151094.0,4264667.5,4376378.5,4322878.5
3_2025-02,3,2025-02,4,3909723.0,4020920.0,4135879.0,4251037.5,4370279.5,3910031.25
3_2025-03,3,2025-03,5,3909862.25,4022523.25,4141310.0,4261852.5,4383007.0,4173399.5
3_2025-04,3,2025-04,6,3906603.25,4023713.0,4142595.5,4262976.0,4388999.0,4173944.75
3_2024-12,3,2024-12,1,3952268.0,4046282.75,4140596.5,4233720.0,4327947.0,4277656.5
3_2025-01,3,2025-01,2,3942003.75,4039843.75,4142382.5,4244839.5,4344240.5,4322878.5
3_2025-02,3,2025-02,3,3918740.75,4020968.5,4127369.0,4235591.0,4339575.0,3910031.25
3_2025-03,3,2025-03,4,3912230.75,4020150.0,4128205.0,4237774.5,4348679.5,4173399.5
3_2025-04,3,2025-04,5,3914454.75,4023192.0,4135121.0,4249607.0,4362653.0,4173944.75
3_2025-05,3,2025-05,6,3920035.75,4033022.5,4145339.25,4259567.5,4377460.0,4377248.5
3_2025-01,3,2025-01,1,4006136.0,4101569.5,4197714.0,4288656.0,4379337.0,4322878.5
3_2025-02,3,2025-02,2,3978233.75,4079280.5,4184367.0,4287091.0,4384379.5,3910031.25
3_2025-03,3,2025-03,3,3962888.75,4068587.25,4179643.75,4288637.5,4390359.0,4173399.5
3_2025-04,3,2025-04,4,3958018.75,4071612.0,4184613.0,4294344.5,4404620.0,4173944.75
3_2025-05,3,2025-05,5,3965679.75,4079673.0,4199075.0,4314370.0,4426147.5,4377248.5
3_2025-06,3,2025-06,6,3936405.25,4056354.5,4175457.5,4292234.5,4410812.5,4197604.5
3_2025-02,3,2025-02,1,4026426.75,4136130.0,4237830.0,4329146.0,4415536.0,3910031.25
3_2025-03,3,2025-03,2,3988093.5,4107721.0,4223962.0,4327500.0,4422134.5,4173399.5
3_2025-04,3,2025-04,3,3971490.0,4098524.5,4221697.5,4334835.0,4437511.5,4173944.75
3_2025-05,3,2025-05,4,3970799.5,4109589.5,4236313.5,4353837.0,4467600.5,4377248.5
3_2025-06,3,2025-06,5,3940951.25,4080676.75,4215188.5,4340222.0,4456956.5,4197604.5
3_2025-07,3,2025-07,6,3938738.75,4086255.0,4224393.0,4349242.5,4473444.5,4488096.0
3_2025-03,3,2025-03,1,3896659.25,4010897.0,4121112.0,4230597.0,4326263.5,4173399.5
3_2025-04,3,2025-04,2,3902983.5,4023877.0,4143193.5,4260072.0,4356649.0,4173944.75
3_2025-05,3,2025-05,3,3886897.25,4011103.5,4133915.75,4254322.0,4353059.5,4377248.5
3_2025-06,3,2025-06,4,3895610.75,4026499.75,4149576.0,4269606.0,4372803.5,4197604.5
3_2025-07,3,2025-07,5,3886898.5,4017151.5,4144529.25,4266256.0,4368461.0,4488096.0
3_2025-08,3,2025-08,6,3885141.0,4017874.5,4145686.75,4266412.0,4370757.0,4136063.25
3_2025-04,3,2025-04,1,3967562.5,4073430.5,4175031.0,4270322.0,4355464.0,4173944.75
3_2025-05,3,2025-05,2,3947751.75,4059087.25,4169097.0,4270599.0,4356796.5,4377248.5
3_2025-06,3,2025-06,3,3944961.25,4060684.5,4173881.75,4278012.0,4365859.0,4197604.5
3_2025-07,3,2025-07,4,3942491.0,4063652.0,4177907.25,4281614.0,4373075.0,4488096.0
3_2025-08,3,2025-08,5,3937077.0,4058170.5,4175707.5,4281572.0,4372302.5,4136063.25
3_2025-09,3,2025-09,6,3927457.25,4052632.0,4170380.5,4275610.0,4368099.5,4334077.5
3_2025-05,3,2025-05,1,3981927.25,4080855.75,4174175.25,4261609.5,4343848.5,4377248.5
3_2025-06,3,2025-06,2,3974146.0,4079058.5,4182098.75,4276847.0,4361300.5,4197604.5
3_2025-07,3,2025-07,3,3962784.75,4072989.0,4180951.25,4278795.0,4365381.5,4488096.0
3_2025-08,3,2025-08,4,3955542.75,4072997.5,4181457.25,4279802.0,4369559.0,4136063.25
3_2025-09,3,2025-09,5,3952385.5,4069882.0,4180861.5,4282569.0,4372102.5,4334077.5
3_2025-10,3,2025-10,6,3950796.25,4070772.75,4181931.5,4282359.0,4375762.0,4454426.5
3_2025-06,3,2025-06,1,4014788.25,4123901.5,4228695.0,4326702.0,4419594.0,4197604.5
3_2025-07,3,2025-07,2,3997367.0,4111165.25,4224942.5,4332223.0,4428014.0,4488096.0
3_2025-08,3,2025-08,3,3982086.5,4100439.25,4218938.5,4330153.5,4429825.5,4136063.25
3_2025-09,3,2025-09,4,3963954.0,4087594.0,4207711.5,4319871.5,4424897.5,4334077.5
3_2025-10,3,2025-10,5,3963515.25,4089113.0,4212929.5,4328953.0,4435311.5,4454426.5
3_2025-11,3,2025-11,6,3961909.75,4090564.0,4215427.0,4331029.0,4441130.0,4135341.5
3_2025-07,3,2025-07,1,4027498.0,4127019.25,4220904.5,4306057.5,4385493.5,4488096.0
3_2025-08,3,2025-08,2,4006864.5,4112369.0,4214955.0,4307429.0,4389102.5,4136063.25
3_2025-09,3,2025-09,3,3992417.25,4102586.5,4208869.5,4305060.0,4389747.5,4334077.5
3_2025-10,3,2025-10,4,3991955.75,4107982.0,4215667.5,4312193.5,4400765.0,4454426.5
