row_id,series_id,year_month,step,p10,p25,p50,p75,p90,target
1_2025-01,1,2025-01,2,5295244.0,5550188.5,5831744.5,6141577.5,6510275.0,6228253.0
1_2025-02,1,2025-02,3,4962088.0,5214859.5,5488761.0,5740258.5,6100726.0,5610243.5
1_2025-03,1,2025-03,4,5207256.0,5509019.0,5812538.5,6189268.0,6574802.5,5971834.0
1_2025-04,1,2025-04,5,5267416.5,5498322.0,5728938.0,6200357.0,6504565.0,6066461.0
1_2025-05,1,2025-05,6,5523496.5,5723106.0,5941975.0,6255391.0,6497931.0,6226234.0
1_2025-01,1,2025-01,1,5272578.0,5511347.0,5821892.0,6115668.0,6492362.5,6228253.0
1_2025-02,1,2025-02,2,4951934.0,5194855.5,5471342.0,5722391.0,6079939.0,5610243.5
1_2025-03,1,2025-03,3,5210301.0,5506361.0,5808100.0,6190124.0,6572213.5,5971834.0
1_2025-04,1,2025-04,4,5289783.0,5518768.0,5747774.0,6226703.0,6526325.0,6066461.0
1_2025-05,1,2025-05,5,5507459.0,5711443.0,5934596.0,6253912.0,6503393.0,6226234.0
1_2025-06,1,2025-06,6,5339560.0,5584445.0,5844901.0,6199346.0,6423943.0,6054341.0
1_2025-02,1,2025-02,1,4906982.0,5138909.0,5449361.5,5689464.0,6049954.5,5610243.5
1_2025-03,1,2025-03,2,5183335.0,5474004.0,5786604.0,6171527.0,6551950.0,5971834.0
1_2025-04,1,2025-04,3,5271854.0,5503957.0,5739268.0,6224815.0,6522971.5,6066461.0
1_2025-05,1,2025-05,4,5474479.0,5684062.0,5917618.5,6244448.0,6497429.0,6226234.0
1_2025-06,1,2025-06,5,5320381.5,5573421.0,5835945.0,6198737.0,6427356.5,6054341.0
1_2025-07,1,2025-07,6,5485365.0,5722325.0,5980588.0,6295380.5,6542553.0,6450008.0
1_2025-03,1,2025-03,1,5139061.0,5411267.0,5764451.0,6130874.0,6533966.5,5971834.0
1_2025-04,1,2025-04,2,5255133.5,5480826.0,5737111.5,6212858.5,6531817.0,6066461.0
1_2025-05,1,2025-05,3,5439937.5,5655383.0,5902350.0,6231330.5,6499604.5,6226234.0
1_2025-06,1,2025-06,4,5306937.5,5568936.5,5835934.0,6201824.0,6441543.5,6054341.0
1_2025-07,1,2025-07,5,5436089.5,5685802.5,5951520.0,6266306.0,6535880.0,6450008.0
1_2025-08,1,2025-08,6,5484444.0,5742361.0,5993246.0,6279545.0,6582651.5,5945121.0
1_2025-04,1,2025-04,1,5197541.5,5422725.0,5677344.5,6141413.5,6457677.0,6066461.0
1_2025-05,1,2025-05,2,5388721.0,5613444.0,5860647.0,6188784.0,6467797.5,6226234.0
1_2025-06,1,2025-06,3,5304028.0,5574750.0,5837815.0,6206877.0,6448286.0,6054341.0
1_2025-07,1,2025-07,4,5408666.5,5666785.5,5934471.0,6250126.0,6531182.0,6450008.0
1_2025-08,1,2025-08,5,5438428.0,5707011.0,5962615.0,6242709.0,6573141.0,5945121.0
1_2025-09,1,2025-09,6,5323087.0,5574314.0,5878414.0,6217820.0,6511318.0,6264615.0
1_2025-05,1,2025-05,1,5314372.5,5527770.0,5782946.5,6091250.0,6391068.0,6226234.0
1_2025-06,1,2025-06,2,5332380.0,5598138.0,5861435.0,6225705.0,6462797.0,6054341.0
1_2025-07,1,2025-07,3,5407635.0,5666839.5,5936651.0,6254729.0,6540525.0,6450008.0
1_2025-08,1,2025-08,4,5421949.5,5694240.5,5953291.0,6234261.0,6577725.0,5945121.0
1_2025-09,1,2025-09,5,5305232.0,5559327.0,5866809.5,6202658.0,6514485.5,6264615.0
1_2025-10,1,2025-10,6,5445325.0,5805243.0,6076043.5,6472882.0,6795877.0,6447222.5
1_2025-06,1,2025-06,1,5379945.5,5563511.5,5830143.0,6177239.0,6396177.5,6054341.0
1_2025-07,1,2025-07,2,5442226.0,5666845.0,5929470.5,6252564.0,6522480.0,6450008.0
1_2025-08,1,2025-08,3,5438635.5,5695050.0,5942355.0,6229993.5,6567220.0,5945121.0
1_2025-09,1,2025-09,4,5312102.5,5558425.5,5855116.5,6196397.0,6508381.0,6264615.0
1_2025-10,1,2025-10,5,5517842.0,5868348.5,6130921.0,6542085.0,6862921.5,6447222.5
1_2025-11,1,2025-11,6,5167210.5,5452959.0,5667650.0,5921864.0,6291671.5,5923897.5
1_2025-07,1,2025-07,1,5383805.0,5574133.0,5846211.5,6136431.0,6429079.0,6450008.0
1_2025-08,1,2025-08,2,5408429.5,5657978.0,5902862.5,6178906.0,6527719.5,5945121.0
1_2025-09,1,2025-09,3,5297653.5,5535155.5,5828442.0,6168103.0,6489552.0,6264615.0
1_2025-10,1,2025-10,4,5571582.0,5910687.0,6175077.0,6593967.0,6919558.5,6447222.5
1_2025-11,1,2025-11,5,5215362.0,5495559.5,5710958.0,5966084.5,6349283.5,5923897.5
1_2025-12,1,2025-12,6,5235679.5,5463375.0,5810815.0,6378792.0,6805028.0,6569356.0
1_2025-08,1,2025-08,1,5341358.0,5574595.5,5795728.0,6029547.0,6389148.0,5945121.0
1_2025-09,1,2025-09,2,5283148.0,5514543.5,5778569.0,6108842.0,6429533.0,6264615.0
1_2025-10,1,2025-10,3,5641969.5,5961631.0,6204675.5,6633995.0,6946886.0,6447222.5
1_2025-11,1,2025-11,4,5274474.0,5544602.0,5751717.0,6012086.0,6396421.5,5923897.5
1_2025-12,1,2025-12,5,5328984.0,5545945.0,5889210.0,6459488.0,6892917.0,6569356.0
1_2026-01,1,2026-01,6,5330880.0,5583167.0,5893126.0,6190337.0,6564565.0,6301964.0
1_2025-09,1,2025-09,1,5244174.5,5457287.5,5708432.0,6004139.0,6337547.5,6264615.0
1_2025-10,1,2025-10,2,5704317.5,6005244.0,6216918.5,6650382.0,6952685.5,6447222.5
1_2025-11,1,2025-11,3,5339208.5,5599051.0,5791407.5,6064170.5,6443344.0,5923897.5
1_2025-12,1,2025-12,4,5428872.5,5634495.5,5971350.0,6550937.5,6982381.0,6569356.0
1_2026-01,1,2026-01,5,5411241.0,5655626.0,5961802.0,6264406.0,6641407.5,6301964.0
1_2026-02,1,2026-02,6,5046131.0,5289788.0,5590461.0,5838700.5,6198323.5,5812101.0
1_2025-10,1,2025-10,1,5677550.0,5952172.5,6200606.0,6597112.0,6914914.5,6447222.5
1_2025-11,1,2025-11,2,5348484.0,5607986.0,5791567.5,6077220.0,6449239.5,5923897.5
1_2025-12,1,2025-12,3,5458771.0,5663554.5,5994144.0,6584522.5,7005158.0,6569356.0
1_2026-01,1,2026-01,4,5437152.0,5682978.0,5984108.0,6296888.0,6667153.5,6301964.0
1_2026-02,1,2026-02,5,5079804.5,5325889.5,5621716.0,5876676.0,6236324.0,5812101.0
1_2026-03,1,2026-03,6,5297972.0,5591042.0,5912045.5,6292715.5,6680194.0,6429839.5
2_2024-11,2,2024-11,1,3849734.75,3998474.25,4134194.0,4245606.5,4422658.5,4239986.0
2_2024-12,2,2024-12,2,3916584.5,4047328.0,4208463.0,4391967.5,4586433.5,4444213.5
2_2025-01,2,2025-01,3,3881535.0,4028766.5,4216550.0,4357199.0,4532593.5,4457176.0
2_2025-02,2,2025-02,4,3713148.0,3861862.25,4034264.25,4154529.0,4357527.0,4026987.75
2_2025-03,2,2025-03,5,3920882.5,4093232.75,4302089.0,4473524.5,4715777.5,4288088.5
2_2025-04,2,2025-04,6,3875147.25,4004962.0,4189038.5,4376330.5,4584286.5,4357140.5
2_2024-12,2,2024-12,1,3887425.0,4032856.5,4188487.25,4372254.5,4577816.5,4444213.5
2_2025-01,2,2025-01,2,3856886.0,4008615.0,4187488.75,4328381.5,4502535.0,4457176.0
2_2025-02,2,2025-02,3,3689163.75,3839534.5,4004870.25,4123598.0,4322994.0,4026987.75
2_2025-03,2,2025-03,4,3901371.0,4075339.0,4277632.0,4448801.5,4688262.5,4288088.5
2_2025-04,2,2025-04,5,3858802.75,3989998.75,4168685.75,4356330.5,4562727.0,4357140.5
2_2025-05,2,2025-05,6,4098416.25,4233061.0,4401229.5,4568317.5,4778656.0,4483078.0
2_2025-01,2,2025-01,1,3855076.75,4001594.75,4195899.5,4331400.0,4511686.0,4457176.0
2_2025-02,2,2025-02,2,3687936.0,3834762.75,4000045.5,4120417.75,4315736.0,4026987.75
2_2025-03,2,2025-03,3,3906009.75,4078410.5,4277677.0,4453292.5,4688933.0,4288088.5
2_2025-04,2,2025-04,4,3868534.0,3999069.0,4174808.5,4366962.5,4570727.5,4357140.5
2_2025-05,2,2025-05,5,4092101.0,4226284.5,4392097.5,4562805.5,4773828.0,4483078.0
2_2025-06,2,2025-06,6,3948861.5,4098256.0,4285124.5,4459200.0,4656256.5,4310639.5
2_2025-02,2,2025-02,1,3684262.5,3828266.0,4010645.5,4126520.75,4322021.0,4026987.75
2_2025-03,2,2025-03,2,3910844.25,4083894.25,4285341.0,4463412.0,4696407.0,4288088.5
2_2025-04,2,2025-04,3,3875454.0,4009735.25,4185149.25,4381040.5,4583255.0,4357140.5
2_2025-05,2,2025-05,4,4088968.5,4226514.0,4392633.5,4567646.5,4778679.0,4483078.0
2_2025-06,2,2025-06,5,3951378.0,4104432.0,4288775.5,4467555.5,4664234.0,4310639.5
2_2025-07,2,2025-07,6,4046784.0,4210498.5,4385271.0,4561778.5,4781760.5,4633227.0
2_2025-03,2,2025-03,1,3904691.25,4074596.5,4292368.0,4461816.0,4707774.5,4288088.5
2_2025-04,2,2025-04,2,3879029.75,4014881.75,4195643.5,4387274.5,4598210.5,4357140.5
2_2025-05,2,2025-05,3,4078628.25,4222179.5,4388505.0,4564276.5,4781870.0,4483078.0
2_2025-06,2,2025-06,4,3951498.5,4110307.5,4293326.0,4473153.0,4674779.5,4310639.5
2_2025-07,2,2025-07,5,4028163.25,4196223.5,4369520.0,4546291.0,4773864.5,4633227.0
2_2025-08,2,2025-08,6,4119663.25,4292683.0,4433287.5,4580069.5,4804607.0,4259614.5
2_2025-04,2,2025-04,1,3861527.0,3997364.75,4172842.25,4360354.0,4569703.0,4357140.5
2_2025-05,2,2025-05,2,4057848.25,4208443.0,4365584.0,4542022.5,4760916.0,4483078.0
2_2025-06,2,2025-06,3,3957774.25,4121392.25,4297889.5,4478651.0,4677999.0,4310639.5
2_2025-07,2,2025-07,4,4020982.0,4191636.0,4360965.0,4538606.0,4766949.0,4633227.0
2_2025-08,2,2025-08,5,4096630.5,4268679.0,4406647.5,4550872.0,4778779.0,4259614.5
2_2025-09,2,2025-09,6,3999957.75,4154239.75,4308095.5,4461863.0,4633784.0,4481471.0
2_2025-05,2,2025-05,1,4016046.0,4165796.5,4319829.0,4486333.0,4715773.0,4483078.0
2_2025-06,2,2025-06,2,3982380.5,4145303.75,4317732.5,4493779.5,4689005.0,4310639.5
2_2025-07,2,2025-07,3,4027652.25,4199823.0,4364984.5,4543673.0,4770947.0,4633227.0
2_2025-08,2,2025-08,4,4093252.25,4264862.0,4400617.0,4546109.0,4774392.5,4259614.5
2_2025-09,2,2025-09,5,3991795.25,4145469.75,4297697.0,4450898.0,4627045.5,4481471.0
2_2025-10,2,2025-10,6,3922228.75,4140566.5,4313168.5,4509462.0,4712904.5,4592184.5
2_2025-06,2,2025-06,1,3998218.75,4121750.0,4294612.0,4461394.5,4636551.0,4310639.5
2_2025-07,2,2025-07,2,4047196.75,4200836.5,4358628.5,4540554.5,4747903.0,4633227.0
2_2025-08,2,2025-08,3,4099917.5,4260894.5,4387902.5,4539428.5,4750194.5,4259614.5
2_2025-09,2,2025-09,4,3989253.0,4137100.75,4282457.0,4440362.5,4607556.0,4481471.0
2_2025-10,2,2025-10,5,3944653.5,4153396.0,4321543.0,4521649.0,4714410.5,4592184.5
2_2025-11,2,2025-11,6,3856805.0,4023368.0,4166925.0,4278697.0,4475850.0,4211631.0
2_2025-07,2,2025-07,1,4016724.0,4159659.0,4318070.0,4484215.5,4701125.5,4633227.0
2_2025-08,2,2025-08,2,4084996.75,4247129.0,4365476.0,4514165.0,4725903.0,4259614.5
2_2025-09,2,2025-09,3,3980827.5,4125391.5,4265541.5,4425072.0,4592246.0,4481471.0
2_2025-10,2,2025-10,4,3976426.0,4178094.5,4345384.5,4549952.0,4740654.5,4592184.5
2_2025-11,2,2025-11,5,3880909.5,4041874.0,4185396.75,4296295.5,4494311.0,4211631.0
2_2025-12,2,2025-12,6,3941472.25,4086243.5,4262796.5,4445146.0,4676143.5,4733151.0
2_2025-08,2,2025-08,1,4025118.0,4189294.25,4293838.0,4418190.0,4634473.5,4259614.5
2_2025-09,2,2025-09,2,3953756.5,4100883.25,4224120.5,4380627.0,4543716.5,4481471.0
2_2025-10,2,2025-10,3,3987857.0,4180262.75,4338159.0,4547718.0,4726295.0,4592184.5
2_2025-11,2,2025-11,4,3890882.0,4044322.5,4185029.5,4297619.0,4489256.0,4211631.0
2_2025-12,2,2025-12,5,3951690.75,4087970.25,4263382.0,4443760.0,4669129.5,4733151.0
2_2026-01,2,2026-01,6,3923328.5,4078006.0,4278591.0,4411420.0,4616889.5,4464697.5
2_2025-09,2,2025-09,1,3917455.0,4063378.0,4180653.5,4319297.5,4490515.0,4481471.0
2_2025-10,2,2025-10,2,4000404.25,4188503.25,4330764.0,4543534.5,4713525.0,4592184.5
2_2025-11,2,2025-11,3,3913444.5,4062657.5,4195815.5,4315797.5,4499251.0,4211631.0
2_2025-12,2,2025-12,4,3976691.5,4106988.75,4278901.0,4463054.5,4680516.0,4733151.0
2_2026-01,2,2026-01,5,3932393.75,4081332.5,4279697.0,4413158.0,4612189.5,4464697.5
2_2026-02,2,2026-02,6,3787987.0,3940848.25,4125552.75,4240224.5,4466401.0,4140846.75
2_2025-10,2,2025-10,1,3977374.25,4153740.5,4313522.0,4510425.5,4684941.5,4592184.5
2_2025-11,2,2025-11,2,3914747.5,4062901.5,4190620.75,4320546.0,4495031.0,4211631.0
2_2025-12,2,2025-12,3,3983634.0,4112052.25,4279864.0,4472714.0,4678021.5,4733151.0
2_2026-01,2,2026-01,4,3934652.0,4081208.0,4276535.0,4416408.0,4604815.0,4464697.5
2_2026-02,2,2026-02,5,3781428.75,3931152.5,4112962.25,4230381.5,4447105.0,4140846.75
2_2026-03,2,2026-03,6,3973192.5,4149365.75,4365659.0,4538061.0,4791808.5,4586766.0
3_2024-11,3,2024-11,1,3779683.75,3924975.25,4062994.5,4169580.25,4338482.0,4130446.25
3_2024-12,3,2024-12,2,3834755.5,3961119.75,4122445.75,4288751.0,4475811.5,4277656.5
3_2025-01,3,2025-01,3,3796735.75,3941318.0,4130426.5,4269334.5,4434048.5,4322878.5
3_2025-02,3,2025-02,4,3593018.25,3738760.5,3911411.0,4037582.25,4226022.5,3910031.25
3_2025-03,3,2025-03,5,3827977.5,3990299.25,4194843.0,4358786.5,4587028.5,4173399.5
3_2025-04,3,2025-04,6,3751149.75,3875890.25,4056896.25,4232080.5,4429083.0,4173944.75
3_2024-12,3,2024-12,1,3806924.0,3947291.5,4103528.0,4269859.5,4467479.0,4277656.5
3_2025-01,3,2025-01,2,3772521.0,3921447.0,4102092.0,4241296.5,4404400.0,4322878.5
3_2025-02,3,2025-02,3,3572170.0,3719403.5,3885505.25,4010527.0,4194987.0,3910031.25
3_2025-03,3,2025-03,4,3810229.0,3974136.25,4172404.5,4336368.0,4561787.0,4173399.5
3_2025-04,3,2025-04,5,3735460.25,3861482.75,4037424.25,4212984.5,4408320.5,4173944.75
3_2025-05,3,2025-05,6,3962200.5,4093701.25,4264813.5,4428229.5,4624469.0,4377248.5
3_2025-01,3,2025-01,1,3769636.5,3913362.5,4109904.0,4244137.0,4412951.5,4322878.5
3_2025-02,3,2025-02,2,3571148.0,3714788.0,3881423.75,4008431.5,4188551.0,3910031.25
3_2025-03,3,2025-03,3,3814755.75,3977355.25,4172794.5,4341193.0,4563158.0,4173399.5
3_2025-04,3,2025-04,4,3743620.0,3869297.75,4042483.0,4222252.0,4415330.0,4173944.75
3_2025-05,3,2025-05,5,3956781.75,4087771.5,4256690.5,4423578.5,4620338.5,4377248.5
3_2025-06,3,2025-06,6,3782626.0,3923792.5,4104874.25,4273261.0,4460365.0,4197604.5
3_2025-02,3,2025-02,1,3568377.0,3709368.0,3893491.25,4016440.5,4195755.5,3910031.25
3_2025-03,3,2025-03,2,3821364.5,3985051.25,4182703.25,4353485.5,4573204.0,4173399.5
3_2025-04,3,2025-04,3,3750745.5,3880298.75,4053191.5,4236373.0,4428289.0,4173944.75
3_2025-05,3,2025-05,4,3954563.5,4088832.0,4257896.5,4428829.5,4625316.0,4377248.5
3_2025-06,3,2025-06,5,3785758.75,3930650.25,4109206.25,4281762.5,4468650.5,4197604.5
3_2025-07,3,2025-07,6,3885023.5,4041773.75,4219543.0,4392989.5,4595120.0,4488096.0
3_2025-03,3,2025-03,1,3817627.25,3979259.75,4192247.75,4353568.5,4586447.0,4173399.5
3_2025-04,3,2025-04,2,3754840.0,3886483.5,4064385.75,4242716.5,4443501.5,4173944.75
3_2025-05,3,2025-05,3,3945564.0,4085873.25,4255124.0,4426313.0,4629234.5,4377248.5
3_2025-06,3,2025-06,4,3785303.75,3935864.25,4113185.75,4286011.5,4478390.5,4197604.5
3_2025-07,3,2025-07,5,3867848.0,4028651.0,4205121.0,4378434.5,4587733.0,4488096.0
3_2025-08,3,2025-08,6,3961482.5,4127768.5,4270939.0,4415090.0,4618721.5,4136063.25
3_2025-04,3,2025-04,1,3739705.5,3870538.0,4044607.75,4218597.5,4418127.0,4173944.75
3_2025-05,3,2025-05,2,3927424.0,4073854.5,4234531.0,4406601.5,4610237.0,4377248.5
3_2025-06,3,2025-06,3,3791764.0,3946249.0,4117821.0,4291087.0,4481526.5,4197604.5
3_2025-07,3,2025-07,4,3862503.0,4025348.25,4197900.5,4372058.5,4581555.0,4488096.0
3_2025-08,3,2025-08,5,3942438.5,4107169.0,4247874.5,4389488.5,4596040.0,4136063.25
3_2025-09,3,2025-09,6,3909490.5,4057082.0,4208932.5,4357365.0,4514983.0,4334077.5
3_2025-05,3,2025-05,1,3887158.25,4032879.5,4191276.25,4354490.5,4568300.0,4377248.5
3_2025-06,3,2025-06,2,3814373.75,3967615.0,4136485.5,4304789.5,4491894.0,4197604.5
3_2025-07,3,2025-07,3,3868430.75,4032445.0,4201309.0,4376372.0,4584798.0,4488096.0
3_2025-08,3,2025-08,4,3939337.75,4103394.75,4242344.0,4385007.5,4592141.0,4136063.25
3_2025-09,3,2025-09,5,3901847.5,4048826.0,4199142.0,4347133.5,4509075.0,4334077.5
3_2025-10,3,2025-10,6,3794028.25,4000244.0,4172993.5,4362067.5,4551206.0,4454426.5
3_2025-06,3,2025-06,1,3826419.0,3944758.75,4115551.75,4275336.0,4443704.5,4197604.5
3_2025-07,3,2025-07,2,3888077.75,4034933.75,4197572.5,4376163.5,4565769.5,4488096.0
3_2025-08,3,2025-08,3,3946806.0,4101114.0,4232520.0,4380915.5,4572053.0,4136063.25
3_2025-09,3,2025-09,4,3899440.5,4040925.75,4185061.25,4337555.0,4491423.0,4334077.5
3_2025-10,3,2025-10,5,3812904.5,4010171.25,4179126.75,4371116.5,4550794.0,4454426.5
3_2025-11,3,2025-11,6,3799822.0,3958619.75,4101082.75,4210398.0,4395269.5,4135341.5
3_2025-07,3,2025-07,1,3857544.5,3995607.75,4160928.75,4325043.5,4524595.5,4488096.0
3_2025-08,3,2025-08,2,3929533.25,4085000.5,4209551.0,4355661.5,4549075.5,4136063.25
3_2025-09,3,2025-09,3,3889390.5,4027955.75,4168002.0,4321823.5,4477233.5,4334077.5
3_2025-10,3,2025-10,4,3839549.25,4030576.5,4199722.5,4395235.5,4574648.0,4454426.5
