row_id,series_id,year_month,step,p10,p25,p50,p75,p90,target
1_2025-05,1,2025-05,4,5660158.0,5994818.0,6298635.5,6624771.0,7196328.0,6226234.0
1_2025-06,1,2025-06,5,5537109.0,5873001.0,6215899.0,6623469.5,7143404.0,6054341.0
1_2025-07,1,2025-07,6,5559926.0,5942054.0,6254502.0,6578647.5,7113587.0,6450008.0
1_2025-03,1,2025-03,1,5592076.5,5932496.5,6303521.0,6583367.0,7118432.5,5971834.0
1_2025-04,1,2025-04,2,5279819.0,5559385.0,5881453.0,6222625.0,6737527.0,6066461.0
1_2025-05,1,2025-05,3,5708192.0,6031474.0,6336109.0,6657731.0,7236243.0,6226234.0
1_2025-06,1,2025-06,4,5584051.0,5910985.5,6253512.0,6662494.5,7185211.5,6054341.0
1_2025-07,1,2025-07,5,5609425.0,5983030.0,6294636.0,6623791.5,7160046.0,6450008.0
1_2025-08,1,2025-08,6,5735126.0,6180427.0,6423079.0,6757681.5,7258152.5,5945121.0
1_2025-04,1,2025-04,1,5142125.0,5419752.5,5742449.0,6038979.0,6565986.0,6066461.0
1_2025-05,1,2025-05,2,5589240.0,5909413.0,6212135.5,6515722.0,7100655.0,6226234.0
1_2025-06,1,2025-06,3,5474938.5,5800041.0,6135401.0,6531885.5,7060349.0,6054341.0
1_2025-07,1,2025-07,4,5507774.0,5876542.0,6181918.0,6504050.5,7046223.5,6450008.0
1_2025-08,1,2025-08,5,5636398.0,6074131.5,6310624.5,6639736.0,7149797.0,5945121.0
1_2025-09,1,2025-09,6,5453978.5,5889030.0,6129208.0,6421811.5,6902330.0,6264615.0
1_2025-05,1,2025-05,1,5616416.0,5914504.0,6216663.5,6461028.5,7065758.0,6226234.0
1_2025-06,1,2025-06,2,5531778.0,5839424.5,6173935.0,6552268.5,7084029.5,6054341.0
1_2025-07,1,2025-07,3,5569637.5,5925276.0,6228283.0,6545436.0,7085421.0,6450008.0
1_2025-08,1,2025-08,4,5701788.5,6129535.5,6361138.5,6692010.0,7197419.0,5945121.0
1_2025-09,1,2025-09,5,5516384.5,5943284.0,6178971.0,6477248.0,6953879.0,6264615.0
1_2025-10,1,2025-10,6,5676749.0,6103141.0,6355923.5,6693535.0,7125652.5,6447222.5
1_2025-06,1,2025-06,1,5434088.5,5716445.5,6046459.0,6373125.0,6923644.5,6054341.0
1_2025-07,1,2025-07,2,5506897.0,5833068.0,6136970.0,6436318.0,6984185.5,6450008.0
1_2025-08,1,2025-08,3,5641722.0,6042263.0,6272871.0,6595558.5,7107145.0,5945121.0
1_2025-09,1,2025-09,4,5468092.0,5871841.5,6105580.5,6402201.0,6884074.5,6264615.0
1_2025-10,1,2025-10,5,5628791.5,6037061.5,6286279.5,6623684.0,7059272.0,6447222.5
1_2025-11,1,2025-11,6,5718457.5,6115761.0,6370730.5,6703590.0,7162259.0,5923897.5
1_2025-07,1,2025-07,1,5403016.0,5739558.0,6015079.5,6268798.0,6838063.0,6450008.0
1_2025-08,1,2025-08,2,5567322.0,5971338.5,6183657.5,6486730.5,7014089.0,5945121.0
1_2025-09,1,2025-09,3,5408785.0,5812317.0,6033809.5,6321955.0,6813281.0,6264615.0
1_2025-10,1,2025-10,4,5566175.5,5975298.0,6213617.0,6543825.5,6986244.0,6447222.5
1_2025-11,1,2025-11,5,5664159.5,6062291.0,6308103.5,6636982.0,7099707.0,5923897.5
1_2025-12,1,2025-12,6,5608018.0,6046603.0,6333137.0,6679735.5,7182409.5,6569356.0
1_2025-08,1,2025-08,1,5607275.0,5985986.0,6203255.5,6453589.0,6989983.0,5945121.0
1_2025-09,1,2025-09,2,5485056.0,5867380.0,6097492.0,6379595.0,6866437.0,6264615.0
1_2025-10,1,2025-10,3,5642938.0,6034275.5,6281048.0,6618386.5,7051332.5,6447222.5
1_2025-11,1,2025-11,4,5738950.0,6123243.0,6375228.0,6717471.0,7167971.0,5923897.5
1_2025-12,1,2025-12,5,5682718.0,6110130.0,6400644.0,6763877.5,7253800.0,6569356.0
1_2026-01,1,2026-01,6,5739678.0,6162764.0,6441292.0,6786952.0,7280864.0,6301964.0
1_2025-09,1,2025-09,1,5388104.0,5758001.0,5991029.0,6222512.0,6756914.5,6264615.0
1_2025-10,1,2025-10,2,5571964.5,5952740.0,6199707.0,6515293.0,6975692.0,6447222.5
1_2025-11,1,2025-11,3,5677615.0,6053665.5,6302343.0,6633887.5,7099544.5,5923897.5
1_2025-12,1,2025-12,4,5631068.0,6049164.0,6333553.5,6691161.0,7188933.5,6569356.0
1_2026-01,1,2026-01,5,5694545.0,6109098.5,6381183.0,6724214.0,7223343.0,6301964.0
1_2026-02,1,2026-02,6,5202029.5,5589464.0,5822331.0,6158492.5,6583794.0,5812101.0
1_2025-10,1,2025-10,1,5614648.5,5998690.0,6248457.0,6514249.5,7017254.0,6447222.5
1_2025-11,1,2025-11,2,5746420.5,6122309.0,6374839.0,6700720.5,7184725.0,5923897.5
1_2025-12,1,2025-12,3,5703529.0,6120616.0,6407790.0,6772714.0,7278636.0,6569356.0
1_2026-01,1,2026-01,4,5762027.5,6174635.5,6448483.0,6804236.0,7305409.5,6301964.0
1_2026-02,1,2026-02,5,5266291.5,5651576.5,5885919.5,6236509.0,6660201.0,5812101.0
1_2026-03,1,2026-03,6,5681439.0,6088404.0,6471073.5,6834210.0,7352960.0,6429839.5
2_2024-11,2,2024-11,1,3974568.25,4182236.5,4339802.0,4447346.5,4668987.0,4239986.0
2_2024-12,2,2024-12,2,3984264.75,4201561.5,4377645.0,4514759.0,4732334.0,4444213.5
2_2025-01,2,2025-01,3,4007621.25,4227913.0,4384965.5,4522024.5,4725046.5,4457176.0
2_2025-02,2,2025-02,4,3775425.5,3987203.0,4138182.0,4282661.0,4464800.0,4026987.75
2_2025-03,2,2025-03,5,4094021.5,4314912.5,4537256.0,4691357.5,4915835.0,4288088.5
2_2025-04,2,2025-04,6,3907984.5,4107568.5,4289867.5,4447804.5,4680694.5,4357140.5
2_2024-12,2,2024-12,1,4038067.25,4252235.5,4439253.0,4567485.5,4785086.5,4444213.5
2_2025-01,2,2025-01,2,4062467.5,4279386.5,4442577.5,4582857.0,4786378.0,4457176.0
2_2025-02,2,2025-02,3,3829525.75,4039978.0,4195899.5,4345683.0,4528636.0,4026987.75
2_2025-03,2,2025-03,4,4150553.0,4371000.0,4598614.0,4757865.5,4984299.0,4288088.5
2_2025-04,2,2025-04,5,3959960.25,4158750.75,4345687.0,4506723.5,4742811.5,4357140.5
2_2025-05,2,2025-05,6,4211908.0,4426237.0,4613949.5,4754994.5,5021461.0,4483078.0
2_2025-01,2,2025-01,1,3989523.0,4204447.5,4385166.5,4506500.0,4746232.0,4457176.0
2_2025-02,2,2025-02,2,3767893.5,3975227.75,4141293.0,4278599.0,4483433.0,4026987.75
2_2025-03,2,2025-03,3,4085374.5,4301432.5,4535331.0,4681690.0,4924872.5,4288088.5
2_2025-04,2,2025-04,4,3892682.0,4088687.75,4278795.0,4426971.5,4672760.0,4357140.5
2_2025-05,2,2025-05,5,4138683.25,4349601.0,4541273.0,4667331.0,4942432.0,4483078.0
2_2025-06,2,2025-06,6,4029369.5,4244521.5,4446625.5,4621674.0,4867171.0,4310639.5
2_2025-02,2,2025-02,1,3760982.5,3958499.0,4129442.0,4256865.0,4480257.5,4026987.75
2_2025-03,2,2025-03,2,4080468.5,4287258.5,4525549.0,4673206.0,4926864.0,4288088.5
2_2025-04,2,2025-04,3,3885779.5,4074993.0,4268194.5,4419500.5,4671499.0,4357140.5
2_2025-05,2,2025-05,4,4128839.5,4333358.5,4527733.5,4656159.0,4936124.5,4483078.0
2_2025-06,2,2025-06,5,4018839.0,4228284.0,4433106.0,4608654.5,4857854.5,4310639.5
2_2025-07,2,2025-07,6,4073986.5,4292167.5,4477489.5,4607626.0,4861808.0,4633227.0
2_2025-03,2,2025-03,1,4121062.25,4316896.5,4566009.0,4690221.0,4965596.0,4288088.5
2_2025-04,2,2025-04,2,3927746.25,4108128.75,4308021.5,4453522.0,4713264.0,4357140.5
2_2025-05,2,2025-05,3,4166571.25,4364468.5,4562261.5,4688982.5,4971761.0,4483078.0
2_2025-06,2,2025-06,4,4053160.5,4257567.5,4464625.0,4639908.5,4889213.0,4310639.5
2_2025-07,2,2025-07,5,4106370.0,4320018.5,4507566.0,4636418.5,4890131.5,4633227.0
2_2025-08,2,2025-08,6,4159627.25,4419231.0,4584133.5,4731296.0,4962353.0,4259614.5
2_2025-04,2,2025-04,1,3880754.0,4060016.0,4267999.0,4396661.0,4664536.5,4357140.5
2_2025-05,2,2025-05,2,4122308.25,4318935.0,4520084.0,4643835.0,4931391.0,4483078.0
2_2025-06,2,2025-06,3,4009100.5,4212916.5,4420327.0,4595295.0,4847798.0,4310639.5
2_2025-07,2,2025-07,4,4062142.25,4274194.5,4462220.0,4591177.5,4847839.5,4633227.0
2_2025-08,2,2025-08,5,4114127.5,4371041.5,4536827.5,4682654.5,4917729.0,4259614.5
2_2025-09,2,2025-09,6,4073046.5,4302770.0,4478634.0,4620175.5,4849449.0,4481471.0
2_2025-05,2,2025-05,1,4119219.25,4304461.0,4509728.5,4603870.5,4903118.5,4483078.0
2_2025-06,2,2025-06,2,4015789.5,4210872.0,4417625.5,4582573.0,4835977.0,4310639.5
2_2025-07,2,2025-07,3,4067072.75,4271912.5,4457210.0,4581240.5,4835184.0,4633227.0
2_2025-08,2,2025-08,4,4119042.5,4370262.0,4532412.0,4674726.0,4906299.0,4259614.5
2_2025-09,2,2025-09,5,4079348.0,4304793.5,4477455.5,4615793.5,4842719.5,4481471.0
2_2025-10,2,2025-10,6,4128512.5,4380518.5,4549526.5,4694351.5,4905157.5,4592184.5
2_2025-06,2,2025-06,1,3952271.25,4135471.75,4344448.0,4490236.5,4752981.5,4310639.5
2_2025-07,2,2025-07,2,4011093.0,4201104.5,4388367.0,4508004.5,4764726.5,4633227.0
2_2025-08,2,2025-08,3,4059954.0,4297057.5,4460080.0,4600530.5,4833455.0,4259614.5
2_2025-09,2,2025-09,4,4027867.5,4242154.0,4415115.5,4551926.5,4780156.0,4481471.0
2_2025-10,2,2025-10,5,4078900.5,4321543.0,4490678.0,4632538.0,4845963.0,4592184.5
2_2025-11,2,2025-11,6,4145924.25,4375679.5,4535132.0,4677160.5,4907169.5,4211631.0
2_2025-07,2,2025-07,1,3996507.0,4190740.75,4369878.5,4467964.5,4732384.0,4633227.0
2_2025-08,2,2025-08,2,4054645.25,4293780.5,4450936.0,4583670.0,4820855.0,4259614.5
2_2025-09,2,2025-09,3,4026949.5,4242720.5,4411378.0,4545216.0,4775394.5,4481471.0
2_2025-10,2,2025-10,4,4073011.5,4317135.5,4482783.0,4622172.0,4836240.0,4592184.5
2_2025-11,2,2025-11,5,4140124.25,4370929.0,4527798.0,4667442.5,4897501.0,4211631.0
2_2025-12,2,2025-12,6,4157668.0,4402207.5,4586709.0,4739990.0,4985701.0,4733151.0
2_2025-08,2,2025-08,1,4091398.5,4314814.0,4481988.0,4591668.0,4835912.5,4259614.5
2_2025-09,2,2025-09,2,4081963.0,4282599.5,4458026.0,4593744.0,4823380.0,4481471.0
2_2025-10,2,2025-10,3,4124707.0,4354689.5,4525355.0,4672328.0,4883760.5,4592184.5
2_2025-11,2,2025-11,4,4187245.0,4405719.0,4565216.5,4713916.0,4940264.0,4211631.0
2_2025-12,2,2025-12,5,4200964.5,4434632.5,4620409.0,4781815.5,5023990.0,4733151.0
2_2026-01,2,2026-01,6,4216550.0,4450775.0,4618893.5,4775317.0,5009283.0,4464697.5
2_2025-09,2,2025-09,1,4041480.75,4239048.0,4419286.0,4528938.0,4777407.5,4481471.0
2_2025-10,2,2025-10,2,4092042.5,4317996.0,4490549.5,4627548.5,4847211.0,4592184.5
2_2025-11,2,2025-11,3,4154747.0,4370162.0,4529193.0,4672608.5,4900650.0,4211631.0
2_2025-12,2,2025-12,4,4168793.0,4399135.5,4583504.0,4740324.5,4981148.0,4733151.0
2_2026-01,2,2026-01,5,4185636.25,4417162.0,4584046.0,4735923.5,4968012.0,4464697.5
2_2026-02,2,2026-02,6,3937366.0,4159306.0,4319594.0,4478215.5,4691402.0,4140846.75
2_2025-10,2,2025-10,1,4075327.25,4310051.5,4486705.0,4599456.0,4839428.0,4592184.5
2_2025-11,2,2025-11,2,4144287.75,4364959.5,4524431.5,4664367.5,4898585.0,4211631.0
2_2025-12,2,2025-12,3,4158778.5,4392181.0,4575978.5,4733309.0,4974407.0,4733151.0
2_2026-01,2,2026-01,4,4177516.75,4411403.0,4577606.5,4731061.5,4961307.5,4464697.5
2_2026-02,2,2026-02,5,3932465.0,4156050.75,4316118.5,4476072.0,4686389.5,4140846.75
2_2026-03,2,2026-03,6,4256589.0,4490425.0,4724123.0,4896058.0,5152645.0,4586766.0
3_2024-11,3,2024-11,1,3838557.0,4041928.0,4185835.75,4293445.0,4506887.0,4130446.25
3_2024-12,3,2024-12,2,3853143.5,4064688.25,4221853.5,4359052.5,4566409.5,4277656.5
3_2025-01,3,2025-01,3,3859759.75,4073120.25,4213756.0,4348531.0,4541983.5,4322878.5
3_2025-02,3,2025-02,4,3631127.0,3832803.0,3970226.75,4110488.0,4281623.5,3910031.25
3_2025-03,3,2025-03,5,3927757.5,4137420.5,4331850.5,4479979.5,4692042.0,4173399.5
3_2025-04,3,2025-04,6,3759720.25,3950526.5,4111048.5,4258302.5,4474446.0,4173944.75
3_2024-12,3,2024-12,1,3903473.75,4112844.5,4280288.5,4408669.5,4616361.5,4277656.5
3_2025-01,3,2025-01,2,3911377.5,4122634.5,4269122.5,4406925.0,4601022.0,4322878.5
3_2025-02,3,2025-02,3,3682857.5,3884082.5,4026239.0,4171604.75,4343574.0,3910031.25
3_2025-03,3,2025-03,4,3982069.0,4192071.75,4391666.0,4544505.0,4758719.0,4173399.5
3_2025-04,3,2025-04,5,3809618.75,4000163.75,4165256.25,4315011.5,4534137.0,4173944.75
3_2025-05,3,2025-05,6,4027252.75,4233606.0,4395734.5,4525933.0,4774775.0,4377248.5
3_2025-01,3,2025-01,1,3862878.75,4070658.25,4235217.5,4356825.0,4581992.0,4322878.5
3_2025-02,3,2025-02,2,3641662.5,3838487.5,3992354.75,4127134.75,4317922.0,3910031.25
3_2025-03,3,2025-03,3,3936603.75,4141004.75,4348605.5,4490772.0,4719309.0,4173399.5
3_2025-04,3,2025-04,4,3759838.5,3946215.0,4116227.0,4255314.5,4483377.5,4173944.75
3_2025-05,3,2025-05,5,3971783.25,4173077.0,4340398.0,4457618.0,4714392.5,4377248.5
3_2025-06,3,2025-06,6,3863807.25,4070332.25,4245015.5,4407610.0,4637922.0,4197604.5
3_2025-02,3,2025-02,1,3636013.0,3824759.0,3983698.5,4109018.25,4317481.5,3910031.25
3_2025-03,3,2025-03,2,3933005.0,4130036.5,4342157.5,4486012.0,4724627.5,4173399.5
3_2025-04,3,2025-04,3,3753690.5,3934614.5,4107972.0,4250407.0,4484536.5,4173944.75
3_2025-05,3,2025-05,4,3962510.25,4158397.75,4328546.5,4448114.5,4709687.5,4377248.5
3_2025-06,3,2025-06,5,3853775.5,4055306.5,4232920.0,4395977.5,4630011.5,4197604.5
3_2025-07,3,2025-07,6,3917417.75,4124353.0,4286751.5,4409119.5,4645518.5,4488096.0
3_2025-03,3,2025-03,1,3975239.25,4162937.0,4385714.5,4508555.0,4767317.5,4173399.5
3_2025-04,3,2025-04,2,3796084.0,3969420.5,4149377.5,4287348.0,4528618.5,4173944.75
3_2025-05,3,2025-05,3,4000083.75,4190289.0,4363819.0,4482574.0,4746802.5,4377248.5
3_2025-06,3,2025-06,4,3887573.5,4084700.75,4264614.0,4427968.0,4662193.0,4197604.5
3_2025-07,3,2025-07,5,3949856.0,4152845.5,4317539.0,4439079.5,4675162.5,4488096.0
3_2025-08,3,2025-08,6,3986412.0,4230498.5,4378710.0,4514897.0,4731463.0,4136063.25
3_2025-04,3,2025-04,1,3757494.25,3930361.5,4119282.25,4241948.0,4491675.5,4173944.75
3_2025-05,3,2025-05,2,3963515.5,4152881.0,4330355.0,4447105.0,4716362.0,4377248.5
3_2025-06,3,2025-06,3,3850473.0,4047131.25,4228235.5,4392009.5,4629729.0,4197604.5
3_2025-07,3,2025-07,4,3912515.5,4114374.5,4280256.0,4402476.5,4641838.0,4488096.0
3_2025-08,3,2025-08,5,3948176.25,4190169.25,4339864.0,4475146.0,4695901.0,4136063.25
3_2025-09,3,2025-09,6,3911187.25,4125612.0,4282493.5,4417448.5,4629040.5,4334077.5
3_2025-05,3,2025-05,1,3969689.25,4148431.75,4330830.0,4419863.0,4700726.5,4377248.5
3_2025-06,3,2025-06,2,3864360.0,4052851.5,4234317.0,4389258.5,4628422.5,4197604.5
3_2025-07,3,2025-07,3,3924754.5,4120154.5,4284054.0,4402401.0,4639833.5,4488096.0
3_2025-08,3,2025-08,4,3960232.25,4197220.0,4343963.5,4476635.5,4694526.0,4136063.25
3_2025-09,3,2025-09,5,3924249.25,4135116.75,4289495.5,4421941.5,4631690.0,4334077.5
3_2025-10,3,2025-10,6,3966495.25,4203890.0,4353905.0,4490802.0,4687900.5,4454426.5
3_2025-06,3,2025-06,1,3809960.25,3986959.5,4171931.0,4308744.5,4557878.0,4197604.5
3_2025-07,3,2025-07,2,3877210.0,4058506.0,4225269.0,4339740.0,4581205.5,4488096.0
3_2025-08,3,2025-08,3,3910083.5,4133693.25,4282003.5,4413503.0,4633801.5,4136063.25
3_2025-09,3,2025-09,4,3881483.0,4082270.5,4237690.0,4369270.0,4581332.0,4334077.5
3_2025-10,3,2025-10,5,3925289.75,4154128.75,4305023.5,4439536.5,4639851.0,4454426.5
3_2025-11,3,2025-11,6,3996354.5,4216059.5,4360216.5,4497707.0,4716596.0,4135341.5
3_2025-07,3,2025-07,1,3865926.5,4051039.0,4211422.0,4305187.5,4554775.5,4488096.0
3_2025-08,3,2025-08,2,3907261.5,4132514.75,4276208.5,4400566.5,4625492.5,4136063.25
3_2025-09,3,2025-09,3,3882941.75,4085160.25,4237189.0,4366283.5,4580987.0,4334077.5
3_2025-10,3,2025-10,4,3921682.75,4152303.0,4300452.0,4432966.5,4634460.0,4454426.5
